bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-1148_ses-221103idSA0243_task-rest_dir-AP_bold	0.0009416973244147158	0.022264839799331103	4	42.22846204355642	1.285182557355648	0.977397589656904	0.4564981404130666	9817.4091796875	0.07465087759412069	20	1.6722408026755853	1.815802606310151	1.732284	1.8986518189304524	1.8164719999999999	0.00707565	-0.01674746163189411	0.03748588263988495	1196	88	88	64	5.876293758439674	0.6069999933242798	2.5	2.500000238418579	2.5	34.98181090118464	4.958535997985121	20.491252899169922	5.398829460144043	350221.0	1.6020066738128662	94.66722106933594	42.53402328491211	1.8267044998942898	81.76690590979811	538.8480224609375	533.7479248046875	75724.0	408.705712890625	694.7519622802731	90.83010864257812	36.614297091029584
sub-1148_ses-221103idSA0243_task-rest_dir-PA_bold	0.0009628686868686869	0.020939285656565658	5	43.94616618157896	1.2876001029149788	0.9726680339068833	0.45383013684048806	9252.3720703125	0.0782970660453379	5	1.0101010101010102	1.7411572744102533	1.633756	1.8535598232307602	1.736156	0.00616874	-0.01743021421134472	0.030026236549019814	495	88	88	64	6.094374602225769	0.6069999933242798	2.5	2.500000238418579	2.5	41.289965436508005	5.364324576973314	20.473447799682617	5.688889026641846	353385.0	1.6404041051864624	92.01697540283196	41.31566619873047	1.1381719213830177	87.0617069967854	534.8541870117188	531.0758056640625	74922.0	410.2939483642578	677.1169860839843	87.14138793945312	39.9063676293008
sub-1154_ses-180124idSA004_task-rest_dir-AP_bold	0.0022790030832476878	0.02209501510791367	3	46.963010944804516	1.324079657602881	1.0369974089711924	0.44621841425410236	6225.02978515625	0.21772462764173595	445	45.734840698869476	1.871001396019751	1.77518	1.9719441880592525	1.86588	0.0129525	-0.019947215914726257	0.028872765600681305	973	88	88	64	6.510382411263975	0.6069999933242798	2.5	2.499999761581421	2.5	35.52603975061335	8.281545176056824	26.987810134887695	7.977389812469482	363328.0	1.9506680965423584	116.95406227111809	50.21379470825195	2.6456577511564188	76.53608185946143	627.4714965820312	623.1058959960938	65573.0	484.0049621582031	790.6411499023436	95.7088394165039	40.567693452117965
sub-1155_ses-180404idSA205_task-rest_dir-AP_bold	0.00046275154004106776	0.025154895174537988	2	47.73337340478936	1.3287819565673176	0.9785391861459408	0.4175728653104088	23575.671875	0.1463001587498908	181	18.583162217659137	1.8933733333333336	1.802788	1.9945720000000002	1.88276	0.0123918	-0.00021921651205047965	0.04450744390487671	974	88	88	64	6.252972879237633	0.6069999933242798	2.5	2.5	2.5	42.92317002744652	2.899750914758534	12.937246322631836	2.9517455101013184	364331.0	0.7864476442337036	58.685319900512695	30.958406448364258	2.358555001065688	58.80177398711589	462.2698669433594	458.90966796875	66175.0	353.2776245117188	590.0499206542969	73.39008331298828	36.81026676110923
sub-1155_ses-220629idSA205_task-rest_dir-AP_bold	0.0003744136657433056	0.02271436454293629	3	47.24295845657116	1.3236383530683908	0.9840352510813312	0.4406200707018406	10130.4716796875	0.16541608193337326	312	28.808864265927976	1.9176773333333335	1.845384	2.021992	1.8856560000000002	0.0109661	-0.013738582842051983	0.031083784997463226	1083	88	88	64	6.000092308530074	0.6069999933242798	2.5	2.5	2.5	38.504980802079835	5.525191695315694	22.061494827270508	5.717451572418213	360360.0	1.4699445664882667	102.05106582641595	46.371673583984375	2.4170535507228017	75.32658105059022	574.7514038085938	568.9778442382812	67226.0	436.41344451904297	739.8508911132812	94.82747650146484	40.18186556082219
sub-1162_ses-190109idIC_task-rest_dir-AP_bold	0.00043563655030800824	0.025867413244353182	2	50.88140754650561	1.317895635775951	0.9970164662076049	0.4412765728496606	6744.65087890625	0.24021932495450263	508	52.15605749486653	1.8681986666666666	1.743392	2.0317119999999997	1.8294920000000001	0.0149397	-0.020140359178185463	0.0239377710968256	974	88	88	64	6.869689797676686	0.6069999933242798	2.5	2.5	2.5	30.43469997739888	6.245500516157474	22.24163246154785	6.516427516937256	366217.0	1.9240247011184692	98.27105255126959	41.89706802368164	3.2204770633910087	66.56797089866411	528.6876220703125	531.1129760742188	63657.0	411.45012817382815	646.01318359375	77.31190490722656	38.590360792935826
sub-1163_ses-200311idIC_task-rest_dir-AP_bold	0.0008764134615384617	0.034791193942307695	4	44.74370671521661	1.259711182589028	0.9620492848796912	0.4330981031321599	9392.521484375	0.14720380005376238	237	22.78846153846154	1.8166520000000002	1.7168320000000001	1.9392040000000001	1.79392	0.0114983	-0.021549042314291	0.03786177188158035	1040	88	88	64	6.1796482599830185	0.6069999933242798	2.5	2.5	2.5	37.90174339984358	4.999505733973183	18.671764373779297	5.473076820373535	362839.0	1.6490384340286255	79.65894165039056	36.678157806396484	3.0400711371542464	64.187405272884	528.7772827148438	523.4408569335938	65914.0	409.4634124755859	679.675180053711	84.7033462524414	33.05586910410784
sub-1217_ses-200212idIC_task-rest_dir-AP_bold	0.00035013346043851287	0.027348301334604384	4	40.32456455152675	1.1699443503053444	0.9576554408015246	0.45184505417285625	7313.1650390625	0.1277128868557568	194	18.493803622497616	1.924644	1.835832	2.017888	1.920212	0.00616998	-0.013844162225723267	0.027061067521572113	1049	88	88	64	5.956294553850429	0.6069999933242798	2.5	2.5	2.5	24.297934904220373	5.735367140824684	20.471996307373047	5.942802906036377	356839.0	1.7445186376571655	93.1459533691406	38.08885192871094	2.7525069256530887	66.19345185985553	507.11346435546875	500.380859375	71628.0	388.30376892089845	658.9011322021485	84.00816345214844	33.8124815718038
sub-1350_ses-180319idP5_task-rest_dir-AP_bold	0.0007371634121274408	0.012674109177800616	3	31.22862313095679	1.0137385751234567	0.9773984619032923	0.49777915413920076	810.5639038085938	0.16146614322553904	249	25.590955806783146	2.813598666666666	2.647792	2.8920079999999997	2.900996	0.00520243	-0.026157695800065994	0.06827861815690994	973	88	88	64	2.726417563267699	0.6069999933242798	2.5	2.5	2.5	39.73820799726455	12.776588059482561	36.398155212402344	15.72867488861084	346406.0	6.200668215751648	138.09249877929688	56.957191467285156	1.3415873531771538	141.1214885488214	479.4252014160156	452.17474365234375	73521.0	253.77699279785156	803.55810546875	165.84828186035156	28.4321987075964
sub-1400_ses-180625idSA206_task-rest_dir-AP_bold	0.0008345995893223819	0.04977429476386037	2	62.53760996689616	1.1987245779958884	1.00071065676259	0.4423387708464113	5768.6630859375	0.46970812358947467	867	89.01437371663245	1.8247013333333335	1.7431640000000002	1.959604	1.7713360000000002	0.00992481	-0.020823506638407707	0.028909815475344658	974	88	88	64	6.82715433849673	0.6069999933242798	2.5	2.5	2.5	34.152055055805825	7.333858102716382	23.212244033813477	7.339836120605469	365820.0	2.008213520050049	96.05452308654783	42.37912368774414	2.8582414806081973	67.07786426113509	559.4688720703125	556.16943359375	63294.0	438.7555633544922	693.5422882080078	81.46366882324219	25.540403485298157
sub-1471_ses-181003idSA213_task-rest_dir-AP_bold	0.0004638825952626159	0.023127548918640575	5	38.20406199590722	1.1693794599999998	0.9809017477319583	0.4304722267668916	11392.05078125	0.14460621970260215	235	24.20185375901133	1.8364985522866675	1.7753118306930702	1.9114119999999999	1.8227718261669326	0.00414701	-0.007018836680799723	0.028047846630215645	971	88	88	64	6.23000598475774	0.6069999933242798	2.500000238418579	2.5	2.500000238418579	47.171406324679964	4.594387352902519	16.870983123779297	5.106076240539551	359281.0	1.298661231994629	73.71060943603516	33.65980529785156	1.8941552676908975	70.06177768305085	551.734130859375	541.2745361328125	68808.0	430.0457015991211	706.2493530273437	86.88123321533203	38.073174649849534
sub-1508_ses-180320idP35_task-rest_dir-AP_bold	0.007543644763860369	0.013103837320328542	2	43.39689558804721	1.0782848086639263	1.0327939130729706	0.49256051080198027	1283.6678466796875	0.3145792949073799	521	53.49075975359343	2.7662866666666663	2.608136	2.82288	2.867844	0.031124	-0.021586574614048004	0.08165372908115387	974	88	88	64	2.900763621884312	0.6069999933242798	2.5	2.5	2.5	60.27740134802957	7.679392848991391	28.86758041381836	11.794661521911621	342470.0	6.228952884674072	105.89379310607909	49.581024169921875	0.6605606526521868	137.37362868042257	447.30133056640625	423.6601867675781	80455.0	247.4508270263672	720.4978515625004	146.05035400390625	28.832498641568236
sub-1529_ses-180312idC29_task-rest_dir-AP_bold	0.0006523384615384614	0.02108098041025641	1	50.27697635632436	1.0418101352156053	0.9713547223100624	0.5343085468012464	313.384033203125	0.39438940648479537	685	70.25641025641026	2.7644626666666667	2.423968	2.953896	2.915524	0.0149491	-0.016654066741466522	0.09795797616243362	975	88	88	64	2.710650941530072	0.6069999933242798	2.5	2.5	2.5	69.33054189880475	17.506868998041575	40.44297409057617	20.3292293548584	339275.0	6.741538047790527	137.8922012329101	63.244476318359375	2.343783735640935	124.68837134727949	398.50628662109375	378.70098876953125	72050.0	210.1667091369629	648.6974609375001	139.70753479003906	23.59206478728447
sub-1529_ses-200220idC29_task-rest_dir-AP_bold	0.0004940745762711864	0.013776620366101696	1	42.07286926852781	1.070235179145182	0.9865661142062393	0.5000550282516434	633.6586303710938	0.25751565285906486	781	52.94915254237288	2.6765399999999997	2.430988	2.8528759999999997	2.745756	0.0271554	-0.004260053392499685	0.096931092441082	1475	88	88	64	2.8349206128419553	0.6069999933242798	2.5	2.5	2.5	75.43020867215773	13.794231282224139	38.79142379760742	16.304744720458984	356680.0	6.014915466308594	144.3697288513183	67.62816619873047	1.6731623563458182	129.7699081045266	431.29010009765625	410.70574951171875	65938.0	234.58698425292968	692.5127746582032	144.87271118164062	29.557529996614903
sub-1577_ses-171010idSA121_task-rest_dir-AP_bold	0.0005261894953656024	0.021856535427394436	5	44.40025515206184	1.22789728701031	0.9914052582164945	0.4750698655431303	5454.9404296875	0.1643228775711504	281	28.93923789907312	1.8400453333333333	1.721212	1.989508	1.809416	0.0109845	-0.02571309730410576	0.044563040137290955	971	88	88	64	5.819036852652291	0.6069999933242798	2.5	2.5	2.5	26.011791557396776	7.9290974230976765	28.177242279052734	8.12873363494873	348849.0	2.269824981689453	121.39939117431634	49.749183654785156	1.8573819069056308	83.4142919808366	607.6079711914062	598.2451171875	77726.0	463.97325897216797	795.3756713867188	102.80760955810547	36.71296751580667
sub-1577_ses-190923idSA121_task-rest_dir-AP_run-01_bold	0.0030917999999999996	0.016538768	3	46.969374208979595	1.3108794797959185	1.0572401873469386	0.48178525444177334	4190.4677734375	0.17885926904092478	18	36.0	1.8423266666666667	1.7208279999999998	1.9925719999999998	1.81358	0.0138159	-0.029557621106505394	0.032480232417583466	50	88	88	64	5.758206021190255	0.6069999933242798	2.5	2.5	2.5	24.152875635062223	8.450832009218086	26.6757755279541	8.09999942779541	348037.0	2.059999942779541	114.87999725341797	45.866783142089844	1.700047235506478	76.50228352397487	534.7345581054688	526.5	78189.0	406.4599914550781	700.9599609375	91.43414306640625	44.495662041939795
sub-1577_ses-190923idSA121_task-rest_dir-AP_run-02_bold	0.0007177961019490255	0.025220414617691155	4	47.48020862939979	1.2470639081920483	1.0044558779819965	0.4821253926341303	4098.45556640625	0.24543110225586728	704	52.7736131934033	1.8697453333333334	1.745524	2.019928	1.843784	0.0127541	-0.02967057377099991	0.034113042056560516	1334	88	88	64	5.731400068625188	0.6069999933242798	2.5	2.5	2.5	25.217847074551347	8.645549954814303	26.81316375732422	8.218141555786133	348330.0	2.0562219619750977	113.78159866333006	45.48736572265625	1.7314114415434299	76.60956043620865	534.3496704101562	526.2616577148438	78121.0	405.4183044433594	701.9655151367188	91.82019805908203	33.67432579561137
sub-1577_ses-220128idSA121_task-rest_dir-AP_bold	0.0002844540455616654	0.0326839619795758	4	47.588894541171406	1.1871994775628925	0.9663516502437101	0.4716810186454651	5044.16943359375	0.21508587068445964	590	46.34721131186174	1.8991053333333336	1.7634440000000002	2.05516	1.8787120000000002	0.00718816	-0.024403270334005356	0.034027859568595886	1273	88	88	64	5.766586139743258	0.6069999933242798	2.5	2.5	2.5	35.258272400862026	8.585815737575151	26.88030433654785	8.345640182495117	349555.0	2.1225452423095703	110.82529830932616	47.47628402709961	1.7430115569447464	84.90951767404201	597.9208374023438	589.2667236328125	77100.0	453.94969787597654	781.990789794922	102.18574523925781	28.969633899978362
sub-1581_ses-171109idSA125_task-rest_dir-AP_bold	0.0003315432098765432	0.023591814711934153	4	44.14445730530381	1.16986825938208	0.9903355725334713	0.4233085123531633	10388.875	0.33089416215771056	702	72.22222222222223	1.9688400000000001	1.88474	2.077156	1.944624	0.00361645	-0.015483505092561245	0.03657088056206703	972	88	88	64	6.195515668310303	0.6069999933242798	2.5	2.5	2.5	48.03072613987512	3.7850590341409642	14.551127433776855	4.573559761047363	364450.0	1.636831283569336	63.95735359191893	29.967350006103516	2.1972791021197127	58.767161233906755	463.67401123046875	460.2808532714844	64699.0	349.9145080566406	590.5668518066406	74.29200744628906	38.63617241487373
sub-1583_ses-180321idSA123_task-rest_dir-AP_bold	0.002818931140801644	0.02638680287769784	3	44.85118967213991	1.2827667133127567	1.0278922928806598	0.4575917553101843	5912.2138671875	0.19808821711637428	336	34.53237410071942	1.88204	1.82012	1.9352399999999998	1.8907599999999998	0.0136735	-0.015356235206127167	0.02426644042134285	973	88	88	64	6.377577493948488	0.6069999933242798	2.5	2.5	2.5	37.50678992687355	7.091502022548665	23.378419876098633	7.172662258148193	355957.0	1.892086386680603	103.45344848632826	43.052433013916016	3.2726532742655774	65.98724581704427	545.87744140625	540.7112426757812	71439.0	420.83568420410154	691.0960998535156	84.78257751464844	35.92106853192672
sub-1602_ses-180809idSA130_task-rest_dir-AP_bold	0.0007687139917695473	0.03594807088477366	4	51.29140569450047	1.173483621668382	0.9933072262924832	0.4562939834510859	4386.76318359375	0.1959873912395671	323	33.23045267489712	1.7340826666666664	1.6465319999999999	1.8022559999999999	1.75346	0.00956168	-0.020239142701029778	0.022773785516619682	972	88	88	64	6.516636332001312	0.6069999933242798	2.5	2.5	2.5	24.886415819284704	8.529538200418026	26.095426559448242	8.601851463317871	361599.0	2.0987653732299805	112.07201309204078	46.02342987060547	2.1878966258981114	71.17861585326546	567.5999145507812	559.2973022460938	67789.0	447.90863647460935	718.3960815429688	85.825439453125	28.6324661426479
sub-1639_ses-190103idIC_task-rest_dir-AP_bold	0.001044203494347379	0.028966478622816035	3	49.8345761947017	1.1995188602263371	0.9639249330761306	0.42015441951657356	12436.97265625	0.3089813444347564	584	60.02055498458376	1.9586119999999998	1.8393439999999999	2.101524	1.934968	0.00586222	-0.020233402028679848	0.0371219776570797	973	88	88	64	6.196588964409425	0.6069999933242798	2.5	2.5	2.5	54.48512586833939	3.650889193286595	15.487723350524902	4.274409294128418	367229.0	1.3309353590011597	68.57204742431638	32.257789611816406	1.8379952964691446	65.13088558176425	474.0709533691406	470.548828125	62427.0	359.67041931152346	604.0336242675781	75.93614196777344	32.00569317757618
sub-1642_ses-181108idSA138_task-rest_dir-AP_bold	0.0008057716049382716	0.02565983024691358	4	44.78889626415035	1.1371746297837286	0.9936870318434606	0.49662709534493577	2988.27001953125	0.24643562288617346	502	51.64609053497942	1.964124	1.84036	2.072524	1.979488	0.0071757	-0.015598542056977749	0.04630506783723831	972	88	88	64	5.050986944209038	0.6069999933242798	2.5	2.5	2.5	11.996646057514818	11.667102624965493	34.017635345458984	10.365225791931152	344908.0	1.7222222089767456	147.51882553100577	53.735939025878906	2.1790807965759305	91.22582481227444	574.0326538085938	559.4989624023438	78919.0	422.9901123046875	774.1626403808593	110.76952362060547	27.555036548525095
sub-1650_ses-200207idIC_task-rest_dir-AP_bold	0.00028387532133676097	0.02741553290488432	4	45.170103197054715	1.1817802269646323	0.9942632025852071	0.4527174285072887	5906.48828125	0.2542464506975073	884	56.81233933161954	1.82256	1.7474640000000001	1.9224679999999998	1.797748	0.0104411	-0.023427091538906097	0.022658875212073326	1556	88	88	64	6.472259221933825	0.6069999933242798	2.5	2.5	2.5	26.97190572840687	6.470186488888801	21.228031158447266	6.617287635803223	358424.0	1.9183804988861084	92.51494369506828	38.316532135009766	2.088117208512039	66.04344063990145	511.8969421386719	506.6124572753906	69116.0	398.8504104614258	649.7185211181641	78.27387237548828	35.05302578024566
sub-1653_ses-180530idP66_task-rest_dir-AP_bold	0.0019399999999999999	0.016346243831101958	5	39.97653653241232	1.0542467595463911	1.0058931743505162	0.4738561365370338	1138.4376220703125	0.3044473916493904	562	57.87847579814624	2.7559133333333334	2.568204	2.881996	2.81754	0.0103481	-0.03062654659152031	0.07200361043214798	971	88	88	64	3.0394392610929626	0.6069999933242798	2.5	2.5	2.5	31.360012089945457	7.837484619786574	28.420825958251953	11.726056098937988	364048.0	6.052883934974672	107.57188796997063	45.48151397705078	0.6623749037574473	123.11855856431559	411.0521545410156	394.8414306640625	64157.0	226.63194274902344	647.215673828125	129.90499877929688	26.080062683671713
sub-1653_ses-190624idP66_task-rest_dir-AP_bold	0.0005745015416238439	0.01297120246659815	3	37.232933758786004	1.0177030698148128	0.9658853062037034	0.4694411628985947	1194.4007568359375	0.2367204602850365	522	53.648509763617675	2.762226666666667	2.566268	2.8496759999999997	2.870736	0.0100602	-0.026057250797748566	0.0756424143910408	973	88	88	64	2.8434784576318166	0.6069999933242798	2.5	2.5	2.5	21.83426726358005	8.12612359253433	29.234020233154297	11.800617218017578	364404.0	5.846865653991699	113.98587074279773	46.55429458618164	0.7071034725947252	129.33455658638508	426.49847412109375	404.39569091796875	63852.0	231.83439025878906	697.2600036621093	142.21754455566406	26.698062332347035
sub-1653_ses-210615idP66_task-rest_dir-AP_bold	0.00047599116161616163	0.011501931313131316	6	37.375140643815556	1.050394239399876	0.9908728798736555	0.45795717511596784	1167.4163818359375	0.2865456475462657	973	61.426767676767675	3.2226132300271453	3.011488	3.40662	3.2497316900814353	0.00940126	-0.026735734194517136	0.08841118961572647	1584	88	88	64	2.2550002476956776	0.6069999933242798	2.5	2.5	2.500000238418579	30.0603975548576	9.044435424555957	32.17304611206055	12.854166984558105	364183.0	6.316287994384766	121.72644958496087	51.821895599365234	3.2772447071808157	156.92182580264267	481.06109619140625	439.3529052734375	63473.0	245.00125732421876	857.4233642578122	194.83343505859375	27.90032857377082
sub-1668_ses-180412idP64_task-rest_dir-AP_bold	0.0010914594039054468	0.010199086700924972	3	39.45718985022633	1.10318473461934	0.9973527525514412	0.5258695125051971	552.7543334960938	0.14298780860892804	212	21.788283658787257	2.946709333333333	2.727508	3.1253	2.98732	0.0223911	-0.022922299802303314	0.08213348686695099	973	88	88	64	2.3380609753317576	0.6069999933242798	2.5	2.5	2.5	21.021689964934545	14.928113546946896	42.04596710205078	17.939363479614258	333666.0	6.761562347412109	162.79626083374023	62.35774612426758	5.302667462210643	151.27112417089324	464.61773681640625	431.573486328125	85590.0	237.91574096679688	796.9298583984375	184.58499145507812	33.268793576280586
sub-1678_ses-171013idSA148_task-rest_dir-AP_bold	0.00031200205338809036	0.019931600410677618	2	45.253508600215866	1.2728194625590974	0.9988794836896182	0.48281942052405524	5013.73583984375	0.11913598875730255	131	13.449691991786448	1.989984	1.888212	2.0358039999999997	2.045936	0.00673667	-0.024783313274383545	0.04358694702386856	974	88	88	64	6.285428649414622	0.6069999933242798	2.5	2.5	2.5	31.62066460939147	8.27760882373108	31.366910934448242	8.550308227539062	349298.0	2.3275153636932373	145.87624053955068	55.36782455444336	3.1849029638377395	76.48947906755893	606.6470947265625	600.7017822265625	77100.0	463.96958770751957	758.0667724609375	95.56991577148438	43.55267815175466
sub-1678_ses-190422idSA148_task-rest_dir-AP_bold	0.0004942592592592592	0.0306195353909465	4	48.19320854709576	1.2716290118846547	0.9747627866838315	0.484208745673617	4621.6435546875	0.1857301216902368	349	35.90534979423868	1.979196	1.877444	2.002916	2.057228	0.00281605	-0.02604798972606659	0.04371912032365799	972	88	88	64	6.306741541188061	0.6069999933242798	2.5	2.5	2.5	30.814114544375443	8.28091315397004	29.275266647338867	8.188271522521973	349258.0	2.093621253967285	132.96635818481437	51.403404235839844	2.851144965099059	75.27486552520716	554.9727783203125	551.4691162109375	77050.0	423.99463806152346	690.808154296875	87.44064331054688	32.964513063430786
sub-1682_ses-190723idIC_task-rest_dir-AP_bold	0.000808065843621399	0.03175205679012346	4	41.43725701045315	1.199444795365604	0.9613803094232751	0.4920021468000036	3521.51513671875	0.12538528002838814	183	18.82716049382716	1.9307213333333333	1.79406	2.040196	1.9579080000000002	0.00725987	-0.011316738091409206	0.037110134959220886	972	88	88	64	5.860688317150655	0.6069999933242798	2.5	2.5	2.5	32.453975165712535	10.762593123157886	30.246761322021484	9.860081672668457	343410.0	1.8786007165908813	126.2718082427978	51.405975341796875	2.312451863005296	79.35962285817487	581.1718139648438	575.2484130859375	81868.0	424.87293090820316	741.8523986816406	98.15312957763672	29.742677355650812
sub-1688_ses-200226idIC_task-rest_dir-AP_bold	0.00040887174541947923	0.022059875506268083	5	44.01669424187255	1.2672271011969094	0.9885733768146714	0.44273187877903347	7702.2841796875	0.10944531308312495	149	14.368370298939247	1.808372	1.709216	1.917192	1.798708	0.0130727	-0.022492174059152603	0.024771247059106827	1037	88	88	64	5.947883042427159	0.6069999933242798	2.5	2.5	2.5	20.01918312625194	5.533666199521294	21.47249984741211	5.862584114074707	363064.0	1.71070396900177	100.20158805847139	40.54053497314453	1.7949685133061415	70.17697254536515	516.4625854492188	507.8669128417969	66461.0	398.4966125488281	673.4146728515625	85.3855209350586	38.56825040653348
sub-1702_ses-180605idP69_task-rest_dir-AP_bold	0.0013772222222222222	0.010739934794238683	4	36.90134955198765	1.0636397468486107	0.9734419194438739	0.4533977577824072	1854.2249755859375	0.11271376437255479	76	7.818930041152264	3.0240586666666665	2.871184	3.119052	3.0819400000000003	0.00659481	-0.015684301033616066	0.0586092546582222	972	88	88	64	2.482790351484688	0.6069999933242798	2.5	2.5	2.5	24.646825353205372	6.668658744654894	27.55240249633789	10.855966567993164	353843.0	5.844649791717529	110.40534973144531	44.88778305053711	1.5572568972554146	161.12616680454073	510.4193420410156	472.8672790527344	69085.0	261.42653198242186	877.3104614257813	190.4566192626953	30.65390861593187
sub-1709_ses-170908idSA120_task-rest_dir-AP_bold	0.0006599589322381931	0.0241722181724846	2	49.973319376094544	1.317935311017473	0.992250760226104	0.45124279113501325	7221.783203125	0.10620767180030834	77	7.905544147843942	1.7129133333333335	1.61704	1.827988	1.693712	0.00600281	-0.026925940066576004	0.03835625946521759	974	88	88	64	6.04676789345003	0.6069999933242798	2.5	2.5	2.5	40.68407200008542	5.904531669935594	22.047100067138672	6.237166404724121	359003.0	1.9065709114074707	101.24353637695248	41.025970458984375	2.9294558001903592	66.30762870001662	530.9938354492188	526.834228515625	69154.0	403.2388748168945	681.0910980224609	87.1259536743164	38.35701382881962
sub-1712_ses-180814idP70_task-rest_dir-AP_bold	0.0016462512873326469	0.014084751369721935	5	40.26629523061861	1.0296809886701024	0.9621178559896901	0.46088307230165976	1210.2371826171875	0.18306730688419426	234	24.098867147270855	3.104784	2.984324	3.14056	3.189468	0.0167825	-0.015953557565808296	0.07296968251466751	971	88	88	64	2.384873780867482	0.6069999933242798	2.5	2.5	2.5	54.264192851345896	7.897033260070713	28.300954818725586	11.93820858001709	356370.0	6.246138095855713	101.2852268218993	49.97004318237305	3.9812528514503454	131.97295328950145	456.2158203125	418.57879638671875	67549.0	247.471484375	792.7823364257812	175.51272583007812	28.683774982346222
sub-1713_ses-171011idSA149_task-rest_dir-AP_bold	0.0010464439876670091	0.028852473072970192	3	42.667743039331256	1.0951132841975308	0.9760719619444431	0.49423200626039354	4384.6259765625	0.3660482870620259	607	62.38437821171634	2.058624	1.949324	2.180924	2.045624	0.0153411	-0.02588377706706524	0.05803273618221283	973	88	88	64	6.3543333583916635	0.6069999933242798	2.5	2.5	2.5	27.0331808240136	10.687536612073187	36.011173248291016	9.704009056091309	344770.0	1.8890031576156616	156.30991897583007	63.635040283203125	1.6860398515900226	95.15321854307044	640.5250244140625	635.524169921875	80275.0	495.22459411621094	802.5706237792969	100.013671875	30.3289217898855
sub-1720_ses-170823idSA152_task-rest_dir-AP_bold	0.00045041152263374483	0.0343992846707819	4	45.0355638765809	1.1500759031307928	0.9579734674150359	0.48367693265477874	4952.55029296875	0.2457913779872714	411	42.28395061728395	1.9147426666666665	1.8048279999999999	1.98732	1.95208	0.00706059	-0.020624490454792976	0.029340608045458794	972	88	88	64	6.386583980448054	0.6069999933242798	2.5	2.5	2.5	20.085600127397353	10.549050251245234	33.14595031738281	9.923868179321289	344365.0	2.1512343883514404	148.593408203125	57.993831634521484	3.2413335022733385	86.84357878342433	694.8837280273438	684.5205078125	81618.0	551.0210968017578	879.9541839599609	107.18035125732422	31.809139573713765
sub-1722_ses-171206idSA151_task-rest_dir-AP_bold	0.0005485200411099692	0.029343790750256938	3	43.172732090308685	1.2161131718415636	0.9923653884259265	0.4570961722185369	6511.0556640625	0.18626147220171585	373	38.335046248715315	1.8090253333333333	1.702424	1.926584	1.798068	0.00647701	-0.011624906212091446	0.022924335673451424	973	88	88	64	6.418835865908551	0.6069999933242798	2.5	2.5	2.5	25.201617442652058	6.44086320911739	21.784055709838867	6.4665985107421875	355194.0	1.8324769735336304	97.16213150024402	40.94529342651367	3.636829772763541	58.4248343178541	518.0693969726562	515.0565185546875	71366.0	396.7993469238281	654.4805145263672	80.24085998535156	35.20502477826085
sub-1722_ses-191004idSA151_task-rest_dir-AP_bold	0.0011190791366906476	0.03819310115107914	5	46.706859108070546	1.1794113087185027	0.9621291887616992	0.4574532882307891	7006.7646484375	0.24282030862773918	639	45.97122302158273	1.844705333333333	1.734656	1.9594239999999998	1.840036	0.00614814	-0.00854452047497034	0.03189712017774582	1390	88	88	64	6.703341915702783	0.6069999933242798	2.5	2.5	2.5	26.874446478823526	6.662110175762407	22.577373504638672	6.610791206359863	354659.0	1.7856115102767944	99.64978637695309	42.78775405883789	3.5851367410761457	60.56747685507185	546.3086547851562	545.16259765625	72242.0	421.34474792480466	680.1854644775391	81.32642364501953	31.57234776346013
sub-1723_ses-180911idSA153_task-rest_dir-AP_bold	0.0010232234809474767	0.03389254593202883	5	47.77549614674226	1.269481250969071	0.999733969783504	0.44223013395524335	8010.26611328125	0.157119758460503	264	27.188465499485066	1.761268	1.6750800000000001	1.8639679999999998	1.744756	0.00281506	-0.019236158579587936	0.03527967631816864	971	88	88	64	6.487179133941104	0.6069999933242798	2.5	2.5	2.5	29.301113361083686	5.1608604778573515	19.717266082763672	5.526261806488037	362271.0	1.7167868614196777	86.81720352172852	38.47108840942383	3.036492076229063	58.76130195084717	493.1551513671875	486.60711669921875	66704.0	392.0106262207031	628.6289184570312	75.01002502441406	32.80041838553734
sub-1723_ses-220929idSA0153_task-rest_dir-AP_bold	0.0007452926421404682	0.04076704857859532	4	49.15828432231797	1.2750286965774047	0.9950555777071137	0.4344263663095438	8231.0107421875	0.20407628052637677	461	38.54515050167224	1.8034692764775648	1.7179639999999998	1.903916	1.7885278294326947	0.0121319	-0.015910513699054718	0.033410970121622086	1196	88	88	64	6.150046541232058	0.6069999933242798	2.5	2.5	2.500000238418579	35.47609929388596	5.3329055147899656	18.671960830688477	5.563545227050781	363777.0	1.4272575378417969	80.91187133789066	36.75140380859375	2.037619533361516	66.53240799144533	502.21368408203125	495.06732177734375	65526.0	391.5992736816406	649.1596984863281	80.49752807617188	27.43616682756692
